1155,1997 Blanchard Estates Petit Verdot,"This rosé wine  starts off with medium ripe lime and lavender. The palette dazzles the cheeks with dry peach, cream, fresh earth. Overall it is good structure and welcomes any meal.",7507,Moet Chandon,2,white,2023-10-18 12:35:16.704606,2023-10-18 12:35:18.438503
1156,2021 Boyer Family Estates Petit Verdot,"This dessert wine is superb and starts off with pronounced jammy green apple and lavender. The palette fills your mouth with dry banana, biscuit, mushroom. Overall it is fruit-driven and leaves you satisfied.",9801,Chateau Lafitte,2,dessert,2023-10-18 12:35:18.450982,2023-10-18 12:35:20.239148
1157,2000 Renard Partners Souzào,"This dessert wine is pleasant and has hints of light over-ripe sultana and dill. The palette continues on with dry pear, coconut, grass. Overall it is tingly and ends with a lovely long finish.",7147,Tablas Creek,2,sparkling,2023-10-18 12:35:20.254657,2023-10-18 12:35:21.983833
1158,2018 Le gall Cellars Reserve Malbec,"This rosé wine is enjoyable and has just a sniff of pronounced jammy apricot and black pepper. The palette tastes very much like dry nectarine, cream, grass. Overall it is delicate and satisfies.",5607,Ponzi,2,rosé,2023-10-18 12:35:21.996554,2023-10-18 12:35:23.710586
1159,1999 Carre Group Moscato,"This red wine is breath-taking attempt that has just a sniff of light juicy red currant and vanilla. The palette has a pronounced flavor of luscious kirsch, cedar, cabbage. Overall it is neutral and satisfies.",9368,Duckhorn,2,sparkling,2023-10-18 12:35:23.723208,2023-10-18 12:35:25.478198
1160,1993 Gaillard Family Wines Pinot Blanc,"This rosé wine is a pleasure to drink that starts off with light cooked nectarine and liquorice. The palette dazzles the cheeks with sweet melon, yeast, forest floor. Overall it is fruit-driven and pleases any crowd.",6446,Kim Crawford,2,red,2023-10-18 12:35:25.491574,2023-10-18 12:35:27.250945
1161,1996 Roche Cellars Merlot,"This rosé wine is enjoyable and overwhelms the nose with medium cooked mango and dill. The palette delights with medium-sweet melon, cream, green bell pepper. Overall it is tannic and welcomes the senses.",6810,Tattinger,2,dessert,2023-10-18 12:35:27.264735,2023-10-18 12:35:29.019766
1162,1991 Gérard Partners Special Reserve Bukettraube,"This sparkling wine is superb and has hints of light over-ripe apricot and eucalyptus. The palette delights with dry green apple, cream, black olive. Overall it is austere and leaves you satisfied.",3358,Bollinger,2,dessert,2023-10-18 12:35:29.032601,2023-10-18 12:35:30.749123
1163,2012 Dupont Family Wines Pinot Gris,"This dessert wine is incredible and has just a whiff of light jammy red apple and eucalyptus. The palette dazzles with off-dry lychee, vanilla, asparagus. Overall it is soft and satisfies.",3758,Kendall-Jackson,2,red,2023-10-18 12:35:30.762309,2023-10-18 12:35:32.531577
1164,2007 Julien Estates Roussanne,"This rosé wine is enjoyable and has just a whiff of medium jammy grapefruit and vanilla. The palette has soft, delicate tannins with off-dry red apple, cream, asparagus. Overall it is well-integrated and lacking nothing.",2342,Ponzi,2,red,2023-10-18 12:35:32.546137,2023-10-18 12:35:34.321522
1165,1990 Lévêque Wines Palomino,"This rosé wine is well-made and starts off with medium jammy banana and lavender. The palette has a delightful touch of off-dry grape, biscuit, mushroom. Overall it is harmonious and makes you yearn for the next sip.",3605,Dow's,2,rosé,2023-10-18 12:35:34.348753,2023-10-18 12:35:36.103119
1166,2016 Dupuy Partners Chardonnay,"This white wine is well-made and pleases the nose with medium cooked green apple and black pepper. The palette has a delightful touch of dry peach, vanilla, green olive. Overall it is delicate and pleases any crowd.",473,Bollinger,2,red,2023-10-18 12:35:36.116390,2023-10-18 12:35:37.827880
1167,2017 Gaillard Group Single Vineyard Shiraz,"This rosé wine is pleasant and has just a sniff of light stewed lemon and fennel. The palette tastes very much like dry red apple, vanilla, fresh earth. Overall it is fruit-driven and ends with a lovely long finish.",4596,Far Niente,2,dessert,2023-10-18 12:35:37.842952,2023-10-18 12:35:39.595002
1168,1992 Marty Partners Estate Vineyard Petit Verdot,"This rosé wine is breath-taking attempt that has odors of medium jammy grape and mint. The palette fills your mouth with luscious grapefruit, vanilla, mushroom. Overall it is good structure and ends with a lovely long finish.",8938,Siduri,2,rosé,2023-10-18 12:35:39.607385,2023-10-18 12:35:41.347452
1169,2015 Moreau Cellars Special Reserve Verdelho,"This red wine is breath-taking attempt that has hints of pronounced cooked prune and lavender. The palette has a pronounced flavor of medium-dry red currant, coffee, black olive. Overall it is soft and leaves you satisfied.",8869,Catena Zapata,2,dessert,2023-10-18 12:35:41.360912,2023-10-18 12:35:43.111128
1170,1999 Guérin Cellars Estate Malbec,"This white wine  has just a sniff of pronounced ripe apricot and fennel. The palette has a pronounced flavor of dry red apple, butter, forest floor. Overall it is tingly and ends with a lovely long finish.",6544,Bollinger,2,red,2023-10-18 12:35:43.125780,2023-10-18 12:35:44.866500
1171,2015 Colin Group Small Lot Mourvèdre,"This white wine is a pleasure to drink that has hints of pronounced jammy mango and dill. The palette has acid that tingles with a flavor of dry pineapple, cream, cabbage. Overall it is neutral and leaves you satisfied.",6979,Catena Zapata,2,dessert,2023-10-18 12:35:44.881127,2023-10-18 12:35:46.592132
1172,2008 Poirier Wines Souzào,"This dessert wine is breath-taking attempt that has hints of pronounced cooked green apple and lavender. The palette has acid that tingles with a flavor of dry pear, yeast, green olive. Overall it is well balanced and satisfies.",4456,Bollinger,2,rosé,2023-10-18 12:35:46.605368,2023-10-18 12:35:48.341549
1173,2022 Laurent Estates Colombard,"This sparkling wine is well-made and welcomes the nose with pronounced stewed nectarine and eucalyptus. The palette has acid that tingles with a flavor of medium-sweet lemon, biscuit, grass. Overall it is refreshing and lacking nothing.",6179,Domaine Drouhin,2,rosé,2023-10-18 12:35:48.358774,2023-10-18 12:35:50.175079
1174,1993 Guyot Family Select Petit Meslier,"This red wine is incredible and has just a whiff of light jammy blueberry and juniper. The palette continues on with dry kirsch, char, green olive. Overall it is good structure and welcomes any meal.",1653,Louis Martini,2,rosé,2023-10-18 12:35:50.189339,2023-10-18 12:35:51.927601
1175,2009 Sanchez Partners Estate Sauvignon Blanc,"This rosé wine is a pleasure to drink that starts off with light over-ripe grapefruit and liquorice. The palette fills your mouth with luscious pineapple, vanilla, forest floor. Overall it is austere and leaves you satisfied.",2298,Caymus,2,red,2023-10-18 12:35:51.953944,2023-10-18 12:35:53.670127
1176,1993 Benoit Partners Shiraz,"This red wine is a pleasure to drink that has odors of light jammy blackberry and ginger. The palette tastes very much like dry black cherry, char, cabbage. Overall it is delicate and lingers on for what seems like forever.",7258,Far Niente,2,white,2023-10-18 12:35:53.682864,2023-10-18 12:35:55.430259
1177,1998 Dupont Brands Pinot Gris,"This white wine is superb and has odors of pronounced under-ripe gooseberry and juniper. The palette continues on with dry lychee, butter, asparagus. Overall it is well balanced and ends with a lovely long finish.",271,Moet Chandon,2,dessert,2023-10-18 12:35:55.444484,2023-10-18 12:35:57.226938
1178,2005 Lacroix Brands Sangiovese,"This red wine is a pleasure to drink that tickles the nose with light over-ripe black cherry and black pepper. The palette has a delightful touch of off-dry red cherry, chocolate, cabbage. Overall it is elegant and welcomes the senses.",1069,Graham's,2,white,2023-10-18 12:35:57.238955,2023-10-18 12:35:59.044382
1179,2019 Durand Cellars Zinfandel,"This sparkling wine is delightful and pleases the nose with pronounced ripe pineapple and mint. The palette dazzles with dry sultana, vanilla, forest floor. Overall it is fruit-driven and ends with a lovely long finish.",7760,Kendall-Jackson,2,dessert,2023-10-18 12:35:59.072102,2023-10-18 12:36:00.786180
1180,2017 Charles Group Vermentino,"This red wine is a pleasure to drink that has odors of light ripe bramble and vanilla. The palette has soft, delicate tannins with dry black cherry, chocolate, grass. Overall it is heavy and welcomes any meal.",5078,Peter Lehmann,2,white,2023-10-18 12:36:00.800627,2023-10-18 12:36:02.561332
1181,2006 Mathieu Family Estates Nouvelle,"This sparkling wine is incredible and welcomes the nose with light jammy gooseberry and nutmeg. The palette continues on with medium-sweet melon, cream, grass. Overall it is fruit-driven and lacking nothing.",5968,Benton Lane,2,sparkling,2023-10-18 12:36:02.589777,2023-10-18 12:36:04.345255
1182,2015 Gautier Brands Cinsaut,"This white wine is breath-taking attempt that starts off with pronounced jammy green apple and lavender. The palette fills your mouth with dry green apple, coconut, forest floor. Overall it is delicate and makes you yearn for the next sip.",9209,Louis Jadot,2,dessert,2023-10-18 12:36:04.357909,2023-10-18 12:36:06.170279
1183,1999 Royer Family Wines Touriga Nacional,"This red wine  has just a sniff of pronounced jammy blueberry and lavender. The palette has a lingering flavor of sweet blackberry, smoke, cabbage. Overall it is elegant and welcomes the senses.",7515,Tablas Creek,2,white,2023-10-18 12:36:06.184849,2023-10-18 12:36:07.981957
1184,2008 Lévêque Wines Sauvignon Blanc,"This rosé wine is a pleasure to drink that has hints of pronounced juicy grapefruit and liquorice. The palette does not disappoint with medium-sweet lime, yeast, green olive. Overall it is delicate and welcomes any meal.",4757,Matua,2,dessert,2023-10-18 12:36:07.994746,2023-10-18 12:36:09.788114
1185,2012 Royer Family Petit Meslier,"This sparkling wine is pleasant and delights the nose with medium over-ripe nectarine and black pepper. The palette dazzles with luscious green apple, butter, grass. Overall it is heavy and satisfies.",7046,Marques de Caceres,2,sparkling,2023-10-18 12:36:09.802320,2023-10-18 12:36:11.573226
1186,2001 Fontaine Cellars Petit Meslier,"This sparkling wine is delightful and pleases the nose with pronounced over-ripe gooseberry and mint. The palette fills your mouth with luscious sultana, vanilla, mushroom. Overall it is tingly and lingers on for what seems like forever.",7575,Chateau Lafitte,2,red,2023-10-18 12:36:11.589692,2023-10-18 12:36:13.380902
1187,2004 Marty Group Barbera,"This white wine is delightful and has just a whiff of light juicy nectarine and black pepper. The palette tastes very much like luscious apricot, vanilla, grass. Overall it is heavy and welcomes any meal.",8612,Mumm,2,dessert,2023-10-18 12:36:13.394766,2023-10-18 12:36:15.134082
1188,2011 Marchand Family Touriga Nacional,"This sparkling wine is superb and has just a sniff of medium cooked pineapple and fennel. The palette has soft, delicate tannins with dry pineapple, yeast, green olive. Overall it is elegant and lacking nothing.",7397,Leeuwin Estate,2,rosé,2023-10-18 12:36:15.146476,2023-10-18 12:36:16.918305
1189,2020 Lecomte Wines Riesling,"This dessert wine is pleasant and has just a whiff of medium jammy grape and ginger. The palette fills your mouth with dry lemon, butter, green bell pepper. Overall it is heavy and welcomes any meal.",2608,Franzia,2,red,2023-10-18 12:36:16.930393,2023-10-18 12:36:18.697274
1190,2015 Giraud Brands Malbec,"This dessert wine is incredible and has just a whiff of medium ripe grapefruit and dill. The palette delights with dry grape, biscuit, green olive. Overall it is austere and lacking nothing.",8015,Concha y Toro,2,dessert,2023-10-18 12:36:18.711961,2023-10-18 12:36:20.475369
1191,1995 Petit Family Vineyards Souzào,"This red wine is enjoyable and overwhelms the nose with medium jammy prune and fennel. The palette delights with luscious red cherry, char, forest floor. Overall it is tingly and lingers on for what seems like forever.",9029,Bodegas Torres,2,red,2023-10-18 12:36:20.488460,2023-10-18 12:36:22.216608
1192,2013 Rey Family Estates Colombard,"This sparkling wine is delightful and tickles the nose with light stewed grapefruit and cinnamon. The palette dazzles with dry banana, butter, cabbage. Overall it is tannic and leaves you satisfied.",8179,Far Niente,2,white,2023-10-18 12:36:22.229015,2023-10-18 12:36:23.979609
1193,2020 Poirier Family Vineyards Pinot Blanc,"This rosé wine is breath-taking attempt that has hints of light cooked grapefruit and eucalyptus. The palette continues on with sweet gooseberry, vanilla, grass. Overall it is harmonious and makes you yearn for the next sip.",8778,Bodegas Torres,2,rosé,2023-10-18 12:36:23.992901,2023-10-18 12:36:25.754678
1194,2009 Lefèvre Family Vineyards Marsanne,"This rosé wine is superb and has hints of pronounced under-ripe green apple and lavender. The palette continues on with dry mango, coconut, mushroom. Overall it is austere and welcomes any meal.",7909,Matua,2,rosé,2023-10-18 12:36:25.768307,2023-10-18 12:36:27.671136
